brand,serie,code,color,bases,surfaces,mediums,sources,note,desc_en,desc_es,desc_ja,equivs
av,GA,76.114,#8268AD,8,4,1,av_cc298,,Lustful Purple,Púrpura Lujurioso,,av;72.114;av_cc298
av,GA,76.115,#5E3729,8,4,1,av_cc298,,Grunge Brown,Marrón Mugre,,av;72.115;av_cc298
av,GA,76.116,#060013,8,4,1,av_cc298,,Midnight Purple,Púrpura Medianoche,,av;72.116;av_cc298
av,GA,76.118,#49B0D1,8,4,1,av_cc298,,Sunrise Blue,Azul Amanecer,,av;72.118;av_cc298
av,GA,76.120,#052432,8,4,1,av_cc298,,Abyssal Turquoise,Turquesa Abisal,,av;72.120;av_cc298
av,GA,76.121,#4FB98B,8,4,1,av_cc298,,Ghost Green,Verde Espectral,,av;72.121;av_cc298
av,GA,76.122,#CDDC33,8,4,1,av_cc298,,Bile Green,Verde Bilioso,,av;72.122;av_cc298
av,GA,76.123,#172919,8,4,1,av_cc298,,Angel Green,Verde Angelical,,av;72.123;av_cc298
av,GC,72.001,#FFFFFF,8,4,4,av_cc266,,Dead White,Blanco Calavera,,av;72.701;av_cc266
av,GC,72.002,#FFFFFF,8,4,4,gh_minp,,Arctic White,,,
av,GC,72.003,#C39E7E,8,4,4,av_cc266,,Pale Flesh,Carne Pálida,,av;72.703;av_cc266|av;28.024;av_cc266
av,GC,72.004,#C5895B,8,4,4,av_cc266,,Elf Skin Tone,Piel de Elfos,,av;72.704;av_cc266
av,GC,72.005,#EDB524,8,4,4,av_cc266,,Moon Yellow,Amarillo Lunar,,av;72.705;av_cc266
av,GC,72.006,#FAA222,8,4,4,av_cc266,,Sun Yellow,Amarillo Soleado,,av;72.706;av_cc266|av;28.018;av_cc266
av,GC,72.007,#D6792D,8,4,4,av_cc266,,Gold Yellow,Amarillo Dorado,,av;72.707;av_cc266
av,GC,72.008,#F2652A,8,4,4,av_cc266,,Orange Fire,Naranja Fuego,,av;72.708;av_cc266
av,GC,72.009,#E9462E,8,4,4,av_cc266,,Hot Orange,Naranja Tostado,,
av,GC,72.010,#D9282A,8,4,4,av_cc266,,Bloody Red,Rojo Sanguina,,av;72.710;av_cc266|av;28.023;av_cc266
av,GC,72.011,#7A1E25,8,4,4,av_cc266,,Gory Red,Rojo Visceral,,av;28.029;av_cc266
av,GC,72.012,#721C23,8,4,4,av_cc266,,Scarlet Red,Rojo Escarlata,,av;72.712;av_cc266|av;28.016;av_cc266
av,GC,72.013,#C277A4,8,4,4,av_cc266,,Squid Pink,Rosa Pulpo,,av;72.713;av_cc266
av,GC,72.014,#832859,8,4,4,av_cc266,,Warlord Purple,Púrpura,,av;72.714;av_cc266
av,GC,72.015,#4B2A5B,8,4,4,av_cc266,,Hexed Lichen,Púrpura Hechicero,,
av,GC,72.016,#271E39,8,4,4,av_cc266,,Royal Purple,Púrpura Real,,av;72.716;av_cc266
av,GC,72.017,#464775,8,4,4,gh_minp,,Dark Blue,,,
av,GC,72.018,#413F57,8,4,4,gh_minp,,Stormy Blue,,,
av,GC,72.019,#141F30,8,4,4,av_cc266,,Night Blue,Azul Negro,,av;72.719;av_cc266
av,GC,72.020,#1F2B4B,8,4,4,av_cc266,,Imperial Blue,Azul Imperial,,av;72.720;av_cc266
av,GC,72.021,#0071AB,8,4,4,av_cc266,,Magic Blue,Azul Mágico,,av;72.721;av_cc266|av;28.030;av_cc266
av,GC,72.022,#36426F,8,4,4,av_cc266,,Ultramarine Blue,Azul Ultramar,,av;72.722;av_cc266|av;28.017;av_cc266
av,GC,72.023,#439AB1,8,4,4,av_cc266,,Electric Blue,Azul Eléctrico,,av;72.723;av_cc266
av,GC,72.024,#036666,8,4,4,av_cc266,,Turquoise,Halcón Milenario,,av;72.724;av_cc266
av,GC,72.025,#00AA87,8,4,4,av_cc266,,Foul Green,Verde Malicioso,,
av,GC,72.026,#007A5E,8,4,4,av_cc266,,Jade Green,Verde Jade,,
av,GC,72.027,#164F46,8,4,4,av_cc266,,Scurvy Green,Verde Casposo,,
av,GC,72.028,#133423,8,4,4,av_cc266,,Dark Green,Verde Oscuro,,
av,GC,72.029,#3F643D,8,4,4,av_cc266,,Sick Green,Verde Asqueroso,,
av,GC,72.030,#54623A,8,4,4,av_cc266,,Goblin Green,Verde Goblin,,
av,GC,72.031,#8A7A40,8,4,4,av_cc266,,Camouflage Green,Verde Camuflaje,,
av,GC,72.032,#538844,8,4,4,av_cc266,,Scorpy Green,Verde Escorpena,,
av,GC,72.033,#9DC451,8,4,4,gh_minp,,Livery Green,,,
av,GC,72.034,#B79F77,8,4,4,av_cc266,,Bone White,Blanco Hueso,,av;72.734;av_cc266|av;28.013;av_cc266
av,GC,72.035,#BBA758,8,4,4,av_cc266,,Dead Flesh,Carne Muerta,,
av,GC,72.036,#AF6E32,8,4,4,av_cc266,,Bronze Brown,Marrón Bronceado,,av;72.736;av_cc266
av,GC,72.037,#E99300,8,4,4,gh_minp,,Filthy Brown,,,
av,GC,72.038,#A16929,8,4,4,av_cc266,,Scrofulous Brown,Marrón Escrofuloso,,
av,GC,72.039,#A7743D,8,4,4,av_cc266,,Plague Brown,Marrón Peste,,
av,GC,72.040,#896134,8,4,4,av_cc266,,Leather Brown,Marrón Cuero,,av;72.740;av_cc266|av;28.014;av_cc266
av,GC,72.041,#D99169,8,4,4,gh_minp,,Dwarf Skin,,,
av,GC,72.042,#9D5F2A,8,4,4,av_cc266,,Parasite Brown,Piel de Parásitos,,av;72.742;av_cc266
av,GC,72.043,#75532A,8,4,4,av_cc266,,Beasty Brown,Marrón Bichos,,av;72.743;av_cc266|av;28.019;av_cc266
av,GC,72.044,#59362A,8,4,4,av_cc266,,Dark Fleshtone,Carne Oscura,,
av,GC,72.045,#3C2826,8,4,4,av_cc266,,Charred Brown,Marrón Carboniz.,,av;72.745;av_cc266
av,GC,72.046,#C2CBD4,8,4,4,gh_minp,,Ghost Grey,,,
av,GC,72.047,#B8CACA,8,4,4,av_cc266,,Wolf Grey,Gris Lobo,,av;72.747;av_cc266|av;28.020;av_cc266
av,GC,72.048,#54646F,8,4,4,av_cc266,,Sombre Grey,Gris Sombra,,av;72.748;av_cc266
av,GC,72.049,#969084,8,4,4,av_cc266,,Stonewall Grey,Gris Muralla,,av;72.749;av_cc266
av,GC,72.050,#6D6F66,8,4,4,av_cc266,,Neutral Grey,Gris Neutral,,av;72.750;av_cc266
av,GC,72.051,#000000,8,4,4,av_cc266,,Black,Negro,,av;72.751;av_cc266
av,GC,72.052,#A9B3B4,8,8,4,av_cc266,,Silver,Plata,,
av,GC,72.053,#8B939B,8,8,4,av_cc266,,Chainmail,Malla de Acero,,
av,GC,72.054,#696E73,8,8,4,av_cc266,,Dark Gunmetal,Gris Metaliz. Osc.,,
av,GC,72.055,#E1B233,8,8,4,av_cc266,,Polished Gold,Dorado Pulido,,
av,GC,72.056,#CF8C34,8,8,4,av_cc266,,Glorious Gold,Oro Glorioso,,
av,GC,72.057,#9F5A18,8,8,4,av_cc266,,Bright Bronze,Bronce,,
av,GC,72.058,#AA6B46,8,8,4,av_cc266,,Brassy Brass,Bronce Pulido,,
av,GC,72.059,#724633,8,8,4,av_cc266,,Hammered Copper,Cobre Bruñido,,
av,GC,72.060,#522B27,8,8,4,av_cc266,,Tinny Tin,Hojalata,,
av,GC,72.061,#957D55,8,4,4,av_cc266,,Khaki,Caqui,,
av,GC,72.062,#715735,8,4,4,av_cc266,,Earth,Tierra,,av;72.062;av_cc266
av,GC,72.063,#946B3D,8,4,4,av_cc266,,Desert Yellow,Desierto,,
av,GC,72.064,#1E4F39,8,4,4,gh_minp,,Yellow Olive,,,
av,GC,72.065,#693E38,8,4,4,gh_minp,,Terracotta,,,
av,GC,72.066,#936758,8,4,4,av_cc266,,Tan,Carne Marrón,,
av,GC,72.067,#55532E,8,4,4,av_cc266,,Cayman Green,Verde Caimán,,
av,GC,72.068,#493632,8,4,4,gh_minp,,Smokey Ink,,,
av,GC,72.071,#8D6849,8,4,4,av_cc266,,Barbarian Skin,Piel de Bárbaro,,av;72.071;av_cc266
av,GC,72.076,#6B66AE,8,4,4,av_cc266,,Alien Purple,Púrpura Alienígena,,av;72.776;av_cc266|av;28.025;av_cc266
av,GC,72.082,#FFFFFF,8,4,4,av_cc266,,White,Blanco,,
av,GC,72.083,#A52C60,8,4,4,av_cc266,,Magenta Magenta,Magenta,,
av,GC,72.084,#00748A,8,4,4,av_cc266,,Dark Turquoise,Turquesa Oscuro,,
av,GC,72.085,#EBA72A,8,4,4,av_cc266,,Yellow,Amarillo,,
av,GC,72.086,#D21F26,8,4,4,av_cc266,,Red,Rojo,,
av,GC,72.087,#6F467B,8,4,4,av_cc266,,Violet,Violeta,,
av,GC,72.088,#095C95,8,4,4,av_cc266,,Blue,Azul,,
av,GC,72.089,#08743C,8,4,4,av_cc266,,Green,Verde,,
av,GC,72.090,#3A644E,8,4,4,av_cc266,,Black Green,Verde Negro,,
av,GC,72.091,#53412D,8,4,4,av_cc266,,Sepia,Sepia,,
av,GC,72.092,#9A632A,8,4,4,gh_minp,,Brown,,,
av,GC,72.093,#5A2D2A,8,4,4,av_cc266,,Skin,Piel,,
av,GC,72.094,#000000,8,4,4,av_cc266,,Black,Negro,,
av,GC,72.095,#BFD2EC,8,4,4,av_cc266,,Glacier Blue,Azul Glaciar,,
av,GC,72.096,#7AC9AA,8,4,4,av_cc266,,Verdigris,Verdín,,
av,GC,72.097,#EBCE7E,8,4,4,gh_minp,,Pale Yellow,,,
av,GC,72.098,#E4D0B1,8,4,4,av_cc266,,Elfic Flesh,Carne Élfica,,
av,GC,72.099,#E0A682,8,4,4,av_cc266,,Skin Tone,Piel,,
av,GC,72.100,#E4896C,8,4,4,av_cc266,,Rosy Flesh,Carne Rosa,,av;72.800;av_cc266
av,GC,72.101,#FCEFD3,8,4,4,av_cc266,,Off-White,Blanco Sucio,,
av,GC,72.102,#7591A0,8,4,4,av_cc266,,Steel Grey,Gris Acero,,
av,GC,72.103,#EAE84B,8,64,4,av_cc266,,Fluorescent Yellow,Amarillo Fluoresc.,,
av,GC,72.104,#6EBE44,8,64,4,av_cc266,,Fluorescent Green,Verde Fluorescente,,
av,GC,72.105,#4C7650,8,4,4,gh_minp,,Mutation Green,,,
av,GC,72.106,#C62B30,8,4,4,av_cc266,,Scarlet Blood,Sangre Escarlata,,
av,GC,72.107,#C7635B,8,4,4,av_cc266,,Anthea Skin,Piel de Atenea,,av;72.807;av_cc266
av,GC,72.108,#8E4550,8,4,4,av_cc266,,Succubus Skin,Piel de Súcubo,,
av,GC,72.109,#E2D262,8,4,4,av_cc266,,Toxic Yellow,Amarillo Tóxico,,av;72.809;av_cc266
av,GC,72.110,#F89644,8,4,4,av_cc266,,Sunset Orange,Naranja Atardecer,,
av,GC,72.111,#4F1624,8,4,4,av_cc266,,Nocturnal Red,Rojo Nocturno,,av;72.811;av_cc266
av,GC,72.112,#3F1826,8,4,4,av_cc266,,Evil Red,Rojo Maligno,,
av,GC,72.113,#632748,8,4,4,av_cc266,,Deep Magenta,Magenta Profundo,,
av,GC,72.114,#AE86BB,8,4,4,av_cc266,,Lustful Purple,Púrpura Lujurioso,,av;72.814;av_cc266
av,GC,72.115,#84482E,8,4,4,av_cc266,,Marrón Mugre,Grunge Brown,,
av,GC,72.116,#271636,8,4,4,av_cc266,,Midnight Purple,Púrp. Medianoche,,av;72.816;av_cc266
av,GC,72.117,#506780,8,4,4,av_cc266,,Elfic Blue,Azul Élfico,,
av,GC,72.118,#60C9E9,8,4,4,av_cc266,,Sunrise Blue,Azul Amanecer,,av;72.818;av_cc266
av,GC,72.119,#10827B,8,4,4,av_cc266,,Aquamarine,Aguamarina,,
av,GC,72.120,#18445A,8,4,4,av_cc266,,Abyssal Turquoise,Turquesa Abisal,,av;72.820;av_cc266
av,GC,72.121,#78C396,8,4,4,av_cc266,,Ghost Green,Verde Espectral,,av;72.821;av_cc266
av,GC,72.122,#CDDC33,8,4,4,av_cc266,,Bile Green,Verde Bilioso,,
av,GC,72.123,#304F31,8,4,4,av_cc266,,Angel Green,Verde Angelical,,
av,GC,72.124,#552E26,8,4,4,av_cc266,,Gorgon Brown,Marrón Gorgona,,
av,GC,72.130,#F0EEEF,8,4,4,gh_minp,,Rotten White,,,
av,GC,72.131,#E45314,8,4,4,gh_minp,,Rust,,,
av,GC,72.132,#7E2B19,8,4,4,gh_minp,,Fresh Blood,,,
av,GC,72.133,#622A1D,8,4,4,gh_minp,,Dried Blood,,,
av,GC,72.134,#847C33,8,4,4,gh_minp,,Vomit,,,
av,GC,72.135,#91CBCC,8,4,4,gh_minp,,Verdigris,,,
av,GC,72.136,#5E332D,8,4,4,gh_minp,,Dry Rust,,,
av,GC,72.140,#AD8468,8,4,4,gh_minp,,Heavy Skin Tone,,,
av,GC,72.141,#8D363C,8,4,4,gh_minp,,Heavy Red,,,
av,GC,72.142,#484069,8,4,4,gh_minp,,Heavy Violet,,,
av,GC,72.143,#405B78,8,4,4,gh_minp,,Heavy Blue,,,
av,GC,72.144,#CBCAC8,8,4,4,gh_minp,,Heavy Bluegrey,,,
av,GC,72.145,#646138,8,4,4,av_cc266,,Dirty Grey,Gris Sucio,,
av,GC,72.146,#566637,8,4,4,gh_minp,,Heavy Green,,,
av,GC,72.147,#3E4943,8,4,4,gh_minp,,Heavy Black Green,,,
av,GC,72.148,#AA9999,8,4,4,av_cc266,,Warm Grey,Gris Cálido,,
av,GC,72.149,#B49F50,8,4,4,gh_minp,,Heavy Kakhi,,,
av,GC,72.150,#AE7727,8,4,4,gh_minp,,Heavy Ochre,,,
av,GC,72.151,#B68644,8,8,4,gh_minp,,Heavy Gold Brown,,,
av,GC,72.152,#EA5E0F,8,4,4,gh_minp,,Heavy Orange,,,
av,GC,72.153,#7B674E,8,4,4,gh_minp,,Heavy Brown,,,
av,GC,72.154,#5E483B,8,4,4,gh_minp,,Heavy Siena,,,
av,GC,72.155,#313539,8,4,4,av_cc266,,Charcoal,Gris Carbón,,
av,GC,72.156,#F15A22,8,64,4,av_cc266,,Fluorescent Orange,Naranja Fluoresc.,,
av,GC,72.157,#E03A5B,8,64,4,av_cc266,,Fluorescent Red,Rojo Fluorescente,,
av,GC,72.158,#EE4097,8,64,4,av_cc266,,Fluoresc. Magenta,Magenta Fluoresc.,,
av,GC,72.159,#6F2C84,8,64,4,av_cc266,,Fluorescent Violet,Violeta Fluoresc.,,
av,GC,72.160,#008CD1,8,64,4,av_cc266,,Fluorescent Blue,Azul Fluorescente,,
av,GC,72.161,#007579,8,64,4,av_cc266,,Fluo. Cold Green,Verde Frío Fluores.,,
av,GC,72.401,#DEE0E0,8,4,4,av_cc266,,Templar White,Blanco Templario,,
av,GC,72.402,#7D4236,8,4,4,av_cc266,,Dwarf Skin,Piel de Enano,,
av,GC,72.403,#F8A03A,8,4,4,av_cc266,,Imperial Yellow,Amarillo Imperial,,
av,GC,72.404,#DC932C,8,4,4,av_cc266,,Nuclear Yellow,Amarillo Nuclear,,
av,GC,72.405,#D4552A,8,4,4,av_cc266,,Martian Orange,Naranja Marte,,
av,GC,72.406,#A82F30,8,4,4,av_cc266,,Plasma Red,Rojo Plasma,,
av,GC,72.407,#7B2A34,8,4,4,av_cc266,,Velvet Red,Rojo Terciopelo,,
av,GC,72.408,#CC2335,8,4,4,av_cc266,,Cardinal Purple,Púrpura Cardenal,,
av,GC,72.409,#6A2C46,8,4,4,av_cc266,,Deep Purple,Púrpura Oscuro,,
av,GC,72.410,#4B3769,8,4,4,av_cc266,,Gloomy Violet,Violeta Tenebroso,,
av,GC,72.411,#025892,8,4,4,av_cc266,,Mystic Blue,Azul Místico,,
av,GC,72.412,#2D4689,8,4,4,av_cc266,,Storm Blue,Azul Tormenta,,
av,GC,72.413,#373D64,8,4,4,av_cc266,,Omega Blue,Azul Omega,,
av,GC,72.414,#006267,8,4,4,av_cc266,,Caribbean,Turquesa Caribe,,
av,GC,72.415,#5D773C,8,4,4,av_cc266,,Orc Skin,Piel de Orco,,
av,GC,72.416,#026138,8,4,4,av_cc266,,Troll Green,Verde Trol,,
av,GC,72.417,#01604A,8,4,4,av_cc266,,Snake Green,Verde Serpiente,,
av,GC,72.418,#193A2D,8,4,4,av_cc266,,Lizard Green,Verde Lagarto,,
av,GC,72.419,#4C4D2E,8,4,4,gh_minp,,Plague Green,,,
av,GC,72.420,#684527,8,4,4,gh_minp,,Wasteland Brown,,,
av,GC,72.421,#532C25,8,8,4,gh_minp,,Copper Brown,,,
av,GC,72.422,#2D5A5D,8,4,4,gh_minp,,Space Grey,,,
av,GC,72.423,#302627,8,4,4,gh_minp,,Black Lotus,,,
av,GC,72.448,#FFFBF8,8,4,4,gh_minp,,Medium Xpress,,,
av,GC,72.449,#CFB496,8,4,4,gh_minp,,Mummy White,,,
av,GC,72.450,#C1A16E,8,4,4,gh_minp,,Bag of Bones,,,
av,GC,72.451,#C7945B,8,4,4,gh_minp,,Khaki Drill,,,
av,GC,72.452,#89763B,8,4,4,gh_minp,,Rotten Flesh,,,
av,GC,72.453,#805E30,8,4,4,gh_minp,,Military Yellow,,,
av,GC,72.454,#9D6729,8,4,4,gh_minp,,Desert Ochre,,,
av,GC,72.455,#CE652E,8,4,4,gh_minp,,Chameleon Orange,,,
av,GC,72.456,#756566,8,4,4,gh_minp,,Wicked Purple,,,
av,GC,72.457,#CA8774,8,4,4,gh_minp,,Fairy Skin,,,
av,GC,72.458,#965C58,8,4,4,gh_minp,,Demonic Skin,,,
av,GC,72.459,#C06793,8,4,4,gh_minp,,Fluid Pink,,,
av,GC,72.460,#774755,8,4,4,gh_minp,,Twilight Rose,,,
av,GC,72.461,#492857,8,4,4,gh_minp,,Vampiric Purple,,,
av,GC,72.462,#517375,8,8,4,gh_minp,,Starship Steel,,,
av,GC,72.463,#42576C,8,4,4,gh_minp,,Iceberg Grey,,,
av,GC,72.464,#014461,8,4,4,gh_minp,,Wagram Blue,,,
av,GC,72.465,#11662D,8,4,4,gh_minp,,Forest Green,,,
av,GC,72.466,#1E462B,8,4,4,gh_minp,,Armor Green,,,
av,GC,72.467,#605D32,8,4,4,gh_minp,,Camouflage Green,,,
av,GC,72.468,#3E4F3C,8,4,4,gh_minp,,Commando Green,,,
av,GC,72.469,#524F48,8,4,4,gh_minp,,Landser Grey,,,
av,GC,72.470,#856B5A,8,4,4,gh_minp,,Zombie Flesh,,,
av,GC,72.471,#81452D,8,4,4,gh_minp,,Tanned Skin,,,
av,GC,72.472,#5A3930,8,4,4,gh_minp,,Mahogany,,,
av,GC,72.473,#5D4C32,8,4,4,gh_minp,,Battledress Brown,,,
av,GC,72.474,#392B27,8,4,4,gh_minp,,Willow Bark,,,
av,GC,72.475,#452E28,8,4,4,gh_minp,,Muddy Ground,,,
av,GC,72.476,#413736,8,4,4,gh_minp,,Greasy Black,,,
av,GC,72.477,#D38821,8,4,4,gh_minp,,Dreadnought Yellow,,,
av,GC,72.478,#B1401E,8,4,4,gh_minp,,Phoenix Orange,,,
av,GC,72.479,#6B1411,8,4,4,gh_minp,,Seraph Red,,,
av,GC,72.480,#272961,8,4,4,gh_minp,,Legacy Blue,,,
av,GC,72.481,#13514B,8,4,4,gh_minp,,Heretic Turquoise,,,
av,GC,72.482,#004B37,8,4,4,gh_minp,,Monastic Green,,,
av,GC,72.483,#374855,8,4,4,gh_minp,,Viking Grey,,,
av,GC,72.484,#252527,8,4,4,gh_minp,,Hospitallier Black,,,
av,GC,72.600,#FAAC42,8,4,4,gh_minp,,Vomit,,,
av,GC,72.601,#F27466,8,4,4,gh_minp,,Flesh Blood,,,
av,GC,72.602,#954E43,8,4,4,gh_minp,,Thick Blood,,,
av,GC,72.603,#66477E,8,4,4,gh_minp,,Demon Blood,,,
av,GC,72.604,#8AC9E3,8,4,4,gh_minp,,Frost,,,
av,GC,72.605,#8CC5B2,8,4,4,gh_minp,,Green Rush,,,
av,GC,72.606,#A4C600,8,4,4,gh_minp,,Bile,,,
av,GC,72.607,#539E5D,8,4,4,gh_minp,,Acid,,,
av,GC,72.608,#572922,8,4,4,gh_minp,,Corrosion,,,
av,GC,72.609,#604D48,8,4,4,av_cc266,,Rust,Óxido,,
av,GC,72.610,#CD5F28,8,4,4,av_cc266,,Galvanic Corrosion,Corrosión Galvánica,,
av,GC,72.611,#BAC05A,8,4,4,av_cc266,,Moss and Lichen,Musgo y Líquen,,
av,GC,73.200,#835F30,8,128,4,av_cc266,,Sepia,Sepia,,
av,GC,73.201,#2B2C33,8,128,4,av_cc266,,Black,Negro,,
av,GC,73.203,#6A5C53,8,128,4,av_cc266,,Umber,Sombra,,
av,GC,73.204,#AF7A75,8,128,4,av_cc266,,Flesh,Carne,,
av,GC,73.206,#D46388,8,128,4,av_cc266,,Red,Rojo,,
av,GC,73.207,#0C72BA,8,128,4,av_cc266,,Blue,Azul,,
av,GC,73.208,#D4DE24,8,128,4,av_cc266,,Yellow,Amarillo,,
av,GC,73.209,#56368D,8,128,4,av_cc266,,Violet,Violeta,,
av,HP,28.001,#95874F,8,4,2,av_cc063,,Panzer Yellow,Dunkelgelb,,av;70.978;av_cc063
av,HP,28.002,#4C4D51,8,4,2,av_cc063,,Panzer Grey,Dunkelgrau,,av;70.862;av_cc063
av,HP,28.003,#585647,8,4,2,av_cc063,,Russian Green 4BO,Cam. Verde Oliva,,av;70.894;av_cc063
av,HP,28.004,#555656,8,4,2,av_cc063,,UK Bronze Green,Verde Bronce,,av;70.897;av_cc063
av,HP,28.005,#635C4D,8,4,2,av_cc063,,US Olive Drab,US Verde Oliva,,av;70.887;av_cc063
av,HP,28.006,#63625B,8,4,2,av_cc063,,German Field Grey,Feldgrau,,av;70.830;av_cc063
av,HP,28.007,#6C6653,8,4,2,av_cc063,,Russian Uniform,Uniforme Ruso,,av;70.924;av_cc063
av,HP,28.008,#756044,8,4,2,av_cc063,,English Uniform,Uniforme Inglés,,av;70.921;av_cc063
av,HP,28.009,#877A60,8,4,2,av_cc063,,US Khaki,US Marrón Caqui,,av;70.988;av_cc063
av,HP,28.010,#F6F4F3,8,4,2,av_cc063,,White,Blanco,,
av,HP,28.011,#C7C7CC,8,4,2,av_cc063,,Grey,Gris,,
av,HP,28.012,#060200,8,4,2,av_cc063,,Black,Negro,,
av,HP,28.013,#D5C099,8,4,2,av_cc063,,Bone White,Blanco Hueso,,av;72.034;av_cc063|av;72.734;av_cc063
av,HP,28.014,#88663E,8,4,2,av_cc063,,Leather Brown,Marrón Cuero,,av;72.040;av_cc063|av;72.740;av_cc063
av,HP,28.015,#9E7E4B,8,4,2,av_cc063,,Desert Yellow,Amarillo Desierto,,av;72.063;av_cc063|av;72.763;av_cc063
av,HP,28.016,#AB3A37,8,4,2,av_cc063,,Scarlet Red,Rojo Escarlata,,av;72.106;av_cc063
av,HP,28.017,#4E5B92,8,4,2,av_cc063,,Ultramarine Blue,Azul Ultramar,,av;72.022;av_cc063
av,HP,28.018,#F59E04,8,4,2,av_cc063,,Sun Yellow,Amarillo Soleado,,av;72.006;av_cc063
av,HP,28.019,#7A5A42,8,4,2,av_cc063,,Beasty Brown,Marrón Bichos,,av;72.043;av_cc063|av;72.743;av_cc063
av,HP,28.020,#B2C2D2,8,4,2,av_cc063,,Wolf Grey,Gris Lobo,,av;72.047;av_cc063|av;72.747;av_cc063
av,HP,28.021,#A7ACB4,8,8,2,av_cc063,,Silver,Plata,,av;72.052;av_cc063|av;72.752;av_cc063
av,HP,28.022,#B4A270,8,4,2,av_cc063,,Dead Flesh,Carne Muerta,,av;72.035;av_cc063|av;72.735;av_cc063
av,HP,28.023,#C01D34,8,4,2,av_cc063,,Bloody Red,Rojo Sanguina,,av;72.010;av_cc063|av;72.710;av_cc063
av,HP,28.024,#EEBFAB,8,4,2,av_cc063,,Pale Flesh,Carne Pálida,,av;72.003;av_cc063
av,HP,28.025,#7162A9,8,4,2,av_cc063,,Alien Purple,Púrpura Alienígena,,av;70.811;av_cc063|av;72.776;av_cc063
av,HP,28.026,#3D4840,8,4,2,av_cc063,,Dark Green,Verde Oscuro,,av;72.028;av_cc063
av,HP,28.027,#6D7447,8,4,2,av_cc063,,Goblin Green,Verde Goblin,,av;72.030;av_cc063|av;72.730;av_cc063
av,HP,28.028,#507156,8,4,2,av_cc063,,Sick Green,Verde Asqueroso,,av;72.029;av_cc063|av;72.729;av_cc063
av,HP,28.029,#7A3E3F,8,4,2,av_cc063,,Gory Red,Rojo Visceral,,av;72.011;av_cc063|av;72.711;av_cc063
av,HP,28.030,#136EB6,8,4,2,av_cc063,,Magic Blue,Azul Mágico,,av;72.021;av_cc063|av;72.721;av_cc063
av,HP,28.031,#68666D,8,8,2,av_cc063,,Gunmetal,Gris Metalizado,,av;72.054;av_cc063|av;72.754;av_cc063
av,HP,28.530,#FFFFFF,8,16,2,av_cc063,,Gloss Varnish,Barniz Brillante,,
av,HP,28.531,#FFFFFF,8,16,2,av_cc063,,Matt Varnish,Barniz Mate,,
av,HP,28.532,#FFFFFF,8,16,2,av_cc063,,Satin Varnish,Barniz Satinado,,
av,LM,70.790,#C9D3D7,2,8,5,av_cc329,,Silver,Plata,,
av,LM,70.791,#AB9A86,2,8,4,av_cc329,,Gold,Oro,,
av,LM,70.792,#BEB137,2,8,5,av_cc329,,Old Gold,Oro Viejo,,
av,LM,70.793,#A48135,2,8,5,av_cc329,,Rich Gold,Oro Rico,,
av,LM,70.794,#C88F2B,2,8,5,av_cc329,,Red Gold,Oro Rojo,,
av,LM,70.795,#867232,2,8,5,av_cc329,,Green Gold,Oro Verde,,
av,LM,70.796,#D6D9DA,2,8,5,av_cc329,,White Gold,Oro Blanco,,
av,LM,70.797,#98472A,2,8,5,av_cc329,,Copper,Cobre,,
av,MA,71.001,#F6F8F6,8,4,1,av_cc340,,White,Blanco,,fs;37925;av_cc340|ral;9016;av_cc340|rlm;21;av_cc340|gunze;H11;av_cc340|tamiya;XF2;av_cc340|testor;2142;av_cc340|gunze;C62;av_cc340
av,MA,71.002,#FCAF17,8,4,1,av_cc340,,Medium Yellow,Amarillo Medio,,tamiya;XF3;av_cc340|testor;2011;av_cc340
av,MA,71.003,#C92D27,8,4,1,av_cc340,,Red RLM23,RLM23 Rot,,rlm;23;av_cc340|gunze;H414;av_cc340|testor;2073;av_cc340|gunze;C114;av_cc340
av,MA,71.004,#31456A,8,4,1,av_cc340,,Blue,Azul,,gunze;H15;av_cc340|testor;2012;av_cc340
av,MA,71.005,#424A58,8,4,1,av_cc340,,Grey Blue,Azul Gris,,ral;5008;av_cc340
av,MA,71.006,#5A6648,8,4,1,av_cc340,,Light Green Chrom.,Verde Claro Cromo,,
av,MA,71.007,#2F3738,8,4,1,av_cc340,,Olive Green,Verde Oliva,,tamiya;XF11;av_cc340
av,MA,71.008,#709297,8,4,1,av_cc340,,Pale Blue,Azul Claro,,fs;35414;av_cc340|testor;2033;av_cc340
av,MA,71.009,#A0B684,8,4,1,av_cc340,,Eau de Nil “D.E.G.”,Verde Huevo Pato,,bs;216;av_cc340|gunze;H74;av_cc340|gunze;C26;av_cc340
av,MA,71.010,#5F5C43,8,4,1,av_cc340,,Interior Green,Verde Interior,,fs;34098;av_cc340
av,MA,71.011,#4A4D46,8,4,1,av_cc340,,Dark Green RLM83,RLM83 Dunkelgrün,,rlm;83;av_cc340|gunze;H423;av_cc340|testor;2092;av_cc340|gunze;C123;av_cc340
av,MA,71.012,#4F5243,8,4,1,av_cc340,,Dark Green,Verde Oscuro,,
av,MA,71.013,#3F4542,8,4,1,av_cc340,,Yellow Olive,Oliva Amarillo,,fs;34052;av_cc340|ral;6015;av_cc340|tamiya;XF74;av_cc340|testor;2025;av_cc340
av,MA,71.014,#465546,8,4,1,av_cc340,,Gunship Green,Verde Acorazado,,tamiya;XF26;av_cc340
